#timestamp	accel_x	accel_y	accel_z	accel_mag	temperature	mag_x	mag_y	mag_z	azimuth	pitch	roll
1276873068189	3.1054392	1.56634	9.00305	-0.15511703	0.0	-20.875	-20.5	-36.75	-2.5322042	1.2021344	-1.103646
1276873068230	4.0180025	1.7570249	9.193735	0.37943077	0.0	-21.625	-20.75	-36.25	-2.3280194	1.1257211	-1.1585637
1276873068269	3.486809	1.6889231	9.575105	0.5225773	0.0	-22.875	-20.5	-36.25	-2.5897768	1.1863103	-1.1197267
1276873068309	2.6014864	0.95342433	8.771504	-0.6079521	0.0	-24.0625	-18.4375	-37.25	-2.6375408	1.26484	-1.2195054
1276873068350	2.5333846	-1.1849703	8.730643	-0.6389723	0.0	-24.8125	-15.875	-38.0	-1.7067729	1.2607805	-2.008306
1276873068389	2.1111538	-1.56634	9.425281	-0.021645546	0.0	-25.3125	-14.125	-39.0	-1.6084958	1.2988027	-2.2091162
1276873068419	2.3018389	-0.6537767	8.730643	-0.75402546	0.0	-25.3125	-13.0625	-39.8125	-2.0252485	1.303287	-1.8475323
1276873068449	2.5333846	0.27240697	8.117727	-1.2984343	0.0	-24.8125	-14.375	-39.5625	-2.4172773	1.2666553	-1.463681
1276873068489	3.2961242	1.0760075	8.662541	-0.47595596	0.0	-23.8125	-16.375	-39.0	-2.5127113	1.1900618	-1.2552569
1276873068529	3.336985	1.1849703	9.275456	0.12177944	0.0	-23.375	-18.9375	-37.25	-2.492599	1.2060995	-1.2295835
1276873068569	2.9556155	1.920469	9.302697	0.1414175	0.0	-22.875	-21.0	-36.25	-2.8266149	1.2086147	-0.9945831
1276873068609	3.336985	1.6480621	8.771504	-0.2782259	0.0	-23.125	-22.0	-35.1875	-2.5562727	1.1695167	-1.1120586
1276873068650	3.255263	1.1849703	8.471856	-0.6538782	0.0	-23.5625	-22.25	-34.6875	-2.4134235	1.1826323	-1.2216893
1276873068689	3.336985	0.92618364	8.962189	-0.19862652	0.0	-23.8125	-21.75	-34.9375	-2.3439276	1.2020549	-1.30006
1276873068729	3.759216	1.1849703	8.921328	-0.05339718	0.0	-24.0625	-21.5	-34.6875	-2.341463	1.1547719	-1.2654377
1276873068759	3.759216	1.4573772	8.921328	-0.016566277	0.0	-24.0625	-21.25	-34.6875	-2.4401827	1.1463373	-1.2009546
1276873068799	3.9090397	1.6889231	8.662541	-0.15404987	0.0	-24.3125	-21.25	-34.6875	-2.4652667	1.1139108	-1.1629646
1276873068831	3.3778462	1.7297841	8.853226	-0.1743288	0.0	-24.3125	-21.25	-34.9375	-2.6611214	1.1658323	-1.0975182
1276873068870	3.2961242	1.4573772	8.730643	-0.361413	0.0	-24.0625	-21.25	-35.1875	-2.5630407	1.1793114	-1.1544906
1276873068909	3.5957718	1.1849703	8.539958	-0.46509647	0.0	-23.8125	-21.25	-35.4375	-2.3428247	1.1535056	-1.2524587
1276873068949	3.5276701	1.3756552	8.894087	-0.14012718	0.0	-23.8125	-21.5	-35.4375	-2.4491282	1.1683143	-1.1989738
1276873068992	3.486809	1.3756552	8.771504	-0.26780605	0.0	-23.8125	-21.5	-35.4375	-2.4491282	1.1683143	-1.1989738
1276873069029	3.0237172	0.92618364	8.689782	-0.5593262	0.0	-23.375	-21.5	-35.6875	-2.3914993	1.2217749	-1.273564
1276873069069	3.0237172	0.46309182	8.894087	-0.40122128	0.0	-22.625	-21.25	-35.6875	-2.192045	1.2395363	-1.4188241
1276873069114	2.982856	1.0760075	8.499097	-0.73527336	0.0	-21.625	-21.75	-35.9375	-2.367106	1.2136939	-1.2245941
1276873069155	2.6423476	2.3018389	8.771504	-0.36102867	0.0	-20.1875	-23.0	-35.9375	-2.8730087	1.1907078	-0.85416013
1276873069190	3.0237172	2.8330324	8.921328	0.029966354	0.0	-19.9375	-24.8125	-34.6875	-2.831592	1.1359881	-0.81794477
1276873069229	3.1463003	2.7649305	8.471856	-0.35591507	0.0	-19.4375	-26.875	-34.1875	-2.653018	1.1116314	-0.8498251
1276873069269	3.0237172	2.982856	8.117727	-0.64489365	0.0	-18.9375	-28.625	-32.9375	-2.6870985	1.088743	-0.7922008
1276873069309	2.3426998	3.9499009	9.152874	0.4337139	0.0	-18.6875	-30.4375	-31.625	3.1108146	1.1057563	-0.53533304
1276873069349	2.7240696	4.2086873	9.343558	0.79691887	0.0	-18.0	-31.9375	-30.875	-3.0151758	1.0783335	-0.57443905
1276873069389	3.2961242	4.6036777	8.662541	0.54216194	0.0	-17.0	-32.6875	-29.5625	-2.7936895	0.991881	-0.62136805
1276873069430	2.4516625	5.366417	8.390134	0.45022202	0.0	-15.75	-33.5	-29.5625	3.1110795	0.9579275	-0.42853808
1276873069469	1.4573772	3.1463003	7.9679036	-1.1169643	0.0	-14.3125	-33.0	-29.875	-3.0996685	1.1603379	-0.43377954
1276873069509	1.9477097	2.982856	8.689782	-0.41498852	0.0	-12.5625	-32.4375	-29.875	-2.7977564	1.1817354	-0.5784589
1276873069549	1.7297841	4.7535014	8.076866	-0.27650356	0.0	-11.375	-33.0	-29.875	-3.098227	1.0112708	-0.34900105
1276873069579	1.5390993	3.759216	7.7772183	-1.0325031	0.0	-10.125	-33.25	-29.5625	-2.9538152	1.089464	-0.38860086
1276873069620	1.879608	2.9556155	8.240311	-0.85280704	0.0	-8.9375	-34.25	-28.8125	-2.6395104	1.1688721	-0.566431
1276873069660	1.920469	3.5957718	8.580819	-0.30674362	0.0	-8.6875	-35.25	-28.5625	-2.7120667	1.127291	-0.49054694
1276873069699	1.4573772	5.325556	8.076866	-0.02292633	0.0	-8.1875	-36.0625	-28.0625	-3.0314424	0.9711604	-0.26711747
1276873069736	1.2666923	4.903325	7.9679036	-0.36553764	0.0	-7.9375	-36.5625	-27.3125	-3.0554292	1.00462	-0.25280628
1276873069770	1.334794	4.099725	8.076866	-0.65104103	0.0	-8.1875	-36.3125	-27.3125	-2.9690533	1.080465	-0.31475762
1276873069809	1.2666923	4.399372	7.8589406	-0.71149063	0.0	-7.6875	-36.3125	-27.8125	-2.9948123	1.0433186	-0.28034297
1276873069849	1.334794	4.140586	7.8180795	-0.8596678	0.0	-6.9375	-36.0625	-28.5625	-2.898144	1.06301	-0.31184986
1276873069889	1.4982382	3.8681788	8.008764	-0.78734684	0.0	-6.75	-35.0	-29.0625	-2.7987044	1.0928866	-0.36953118
1276873069919	1.879608	3.6774938	7.8861814	-0.90447426	0.0	-6.9375	-35.25	-29.875	-2.6091287	1.0883685	-0.47249696
1276873069959	2.1111538	3.445948	7.7363577	-1.0783768	0.0	-7.1875	-34.75	-30.625	-2.4790418	1.0894147	-0.54966784
1276873069999	2.0294318	3.6774938	7.9679036	-0.799428	0.0	-7.4375	-34.25	-31.375	-2.5541975	1.085663	-0.5042639
1276873070040	1.879608	3.405087	8.499097	-0.4598751	0.0	-7.4375	-34.0	-32.625	-2.6071503	1.141618	-0.5043774
1276873070079	1.8387469	2.7649305	9.724928	0.4695387	0.0	-6.5	-33.0	-32.9375	-2.5408034	1.241764	-0.58686495
1276873070112	1.8387469	2.1792557	9.615966	0.22315216	0.0	-5.0	-32.4375	-32.9375	-2.3677528	1.2825341	-0.70085436
1276873070159	1.3075534	2.6832085	8.662541	-0.6442852	0.0	-4.0625	-31.9375	-32.9375	-2.6225302	1.2389675	-0.45344388
1276873070199	0.9942854	1.334794	8.390134	-1.2530174	0.0	-2.3125	-32.1875	-32.375	-2.435538	1.3749609	-0.6402278
1276873070229	0.46309182	1.9885708	8.049625	-1.5021133	0.0	-1.5625	-33.0	-32.125	-2.894094	1.3223863	-0.22879884
1276873070270	-0.10896278	3.5276701	7.6954966	-1.3404226	0.0	-1.125	-33.0	-31.625	3.0144494	1.1407924	0.030878212
1276873070310	0.6946377	2.7649305	7.4639506	-1.8167863	0.0	-0.625	-33.25	-31.875	-2.763926	1.2059468	-0.24613743
1276873070354	0.46309182	2.152015	9.302697	-0.24705791	0.0	-0.875	-33.5	-31.125	-2.89769	1.338442	-0.21195763
1276873070429	-0.040861044	5.8567495	7.9679036	0.08226681	0.0	-0.625	-33.5	-30.625	3.0448663	0.9369252	0.006976631
1276873070460	-0.95342433	4.9850473	8.771504	0.32740116	0.0	1.125	-34.25	-30.125	2.7828732	1.0462428	0.1889747
1276873070489	-1.4573772	5.053149	8.049625	-0.19131184	0.0	3.0625	-35.25	-28.5625	2.6717484	0.9920793	0.28078988
1276873070519	-1.4982382	5.47538	7.9679036	-0.023399353	0.0	5.25	-35.75	-28.0625	2.8155441	0.95176923	0.26709378
1276873070549	-0.42223078	5.325556	7.8589406	-0.30387306	0.0	7.6875	-36.5625	-27.3125	-2.8389919	0.97377735	0.07911839
1276873070579	0.10896278	5.09401	7.504812	-0.73565197	0.0	8.6875	-36.5625	-26.5	-2.5846543	0.9743578	-0.021387113
1276873070619	-1.0351465	6.1291566	5.9793324	-1.1816568	0.0	10.125	-36.0625	-26.0	-2.6298199	0.7659979	0.16731006
1276873070652	-1.9885708	6.701211	8.390134	1.1137428	0.0	12.125	-35.75	-26.0	-3.024333	0.87618035	0.2884706
1276873070689	-2.3699405	5.325556	6.973618	-0.71767235	0.0	14.0625	-34.0	-26.5	3.0548885	0.87455934	0.41869882
1276873070719	-3.336985	3.1054392	6.2108784	-2.1024804	0.0	16.0	-33.0	-27.0625	2.2876384	0.937652	0.82132345
1276873070759	-3.6774938	2.3699405	6.8237944	-1.7008038	0.0	17.25	-32.1875	-27.8125	2.1613643	1.0006763	0.9983365
1276873070789	-4.3312707	2.3018389	7.3958488	-0.9321394	0.0	18.0	-30.9375	-28.3125	2.0454779	0.985197	1.0823091
1276873070819	-4.5900574	2.8738933	7.4639506	-0.585021	0.0	18.4375	-30.6875	-28.0625	2.0935524	0.94312316	1.0113972
1276873070875	-4.4810944	3.759216	8.19945	0.2652359	0.0	18.4375	-30.6875	-27.5625	2.3513947	0.9511653	0.87277836
1276873070950	-4.944186	4.630918	8.730643	1.2438936	0.0	18.6875	-30.6875	-26.8125	2.418968	0.9109143	0.81810343
1276873070999	-4.399372	4.5628166	8.349273	0.67591286	0.0	18.4375	-31.1875	-26.25	2.5401666	0.9214704	0.7671631
1276873071059	-4.399372	3.990762	7.8180795	0.011854172	0.0	18.9375	-31.1875	-25.75	2.4398768	0.921087	0.834061
1276873071101	-4.7126403	3.1054392	7.164303	-0.6863451	0.0	19.4375	-30.9375	-25.0	2.183943	0.90355736	0.98814845
1276873071148	-4.630918	3.173541	7.5456724	-0.4016552	0.0	20.1875	-30.4375	-24.5	2.3121893	0.9311464	0.97000843
1276873071189	-4.099725	3.1463003	7.273266	-0.88435555	0.0	21.625	-30.1875	-23.75	2.524932	0.9530379	0.9162256
1276873071219	-3.9499009	3.2961242	7.4639506	-0.74151325	0.0	21.875	-30.4375	-23.5	2.6271334	0.9673218	0.8753801
1276873071251	-3.445948	3.445948	7.668256	-0.72087765	0.0	22.125	-30.6875	-24.25	2.8254786	1.00467	0.7853982
1276873071310	-4.630918	3.9090397	8.158588	0.35644817	0.0	21.625	-31.4375	-24.5	2.5481644	0.9319192	0.8697272
1276873071361	-5.09401	4.671779	9.697687	2.1021528	0.0	19.9375	-32.1875	-25.0	2.5476096	0.9515726	0.8286069
1276873071399	-3.214402	4.140586	7.9679036	-0.2691288	0.0	19.1875	-32.1875	-26.0	2.8750663	0.9889094	0.6601316
1276873071442	-3.5957718	3.486809	6.851035	-1.3199492	0.0	18.4375	-31.9375	-26.8125	2.4742455	0.93950695	0.80078155
1276873071479	-3.9090397	3.759216	7.4639506	-0.5804453	0.0	18.0	-31.1875	-27.3125	2.4438484	0.9424398	0.80493385
1276873071509	-3.9771416	4.0180025	7.8589406	-0.12548542	0.0	18.0	-30.4375	-27.8125	2.5024757	0.94718766	0.7802875
1276873071539	-3.636633	3.990762	7.8589406	-0.27175522	0.0	17.5	-30.6875	-27.5625	2.598156	0.96884	0.73900294
1276873071569	-3.568531	3.9090397	7.8589406	-0.3315277	0.0	17.25	-30.6875	-27.8125	2.5895731	0.97808456	0.73989224
1276873071599	-3.2961242	3.8681788	8.049625	-0.28700066	0.0	16.5	-30.9375	-28.3125	2.644801	1.0076507	0.7057193
1276873071629	-3.336985	3.8273177	8.049625	-0.28928185	0.0	16.25	-30.6875	-28.5625	2.606428	1.0080305	0.71706367
1276873071659	-3.5276701	3.636633	7.9270425	-0.39880466	0.0	16.0	-30.1875	-29.0625	2.469912	1.0020913	0.77019024
1276873071707	-3.7864566	3.568531	7.8861814	-0.35871315	0.0	16.0	-29.9375	-28.3125	2.3767028	0.9875855	0.81501913
1276873071739	-4.944186	3.6774938	9.275456	1.3290148	0.0	16.75	-30.4375	-28.3125	2.207145	0.98441833	0.931274
1276873071769	-4.5219555	3.990762	9.00305	1.0298243	0.0	17.0	-30.4375	-27.8125	2.3677619	0.9805613	0.84771734
1276873071809	-2.4516625	3.568531	7.5865335	-1.0716314	0.0	18.0	-30.4375	-27.0625	3.0032	1.0522074	0.6019633
1276873071839	-2.3699405	2.982856	7.014479	-1.8243594	0.0	18.4375	-30.1875	-27.3125	2.9024434	1.0732478	0.6713909
1276873071880	-3.486809	3.486809	7.8589406	-0.52879333	0.0	18.6875	-29.375	-26.8125	2.662188	1.010437	0.7853982
1276873071919	-2.9556155	3.5957718	7.4639506	-1.0102987	0.0	19.6875	-29.375	-27.0625	2.9235508	1.0131973	0.6879943
1276873071959	-4.399372	3.7864566	8.62168	0.58686256	0.0	19.6875	-29.625	-27.3125	2.5106611	0.97825694	0.8601339
1276873071999	-4.671779	2.8330324	8.580819	0.36596203	0.0	19.9375	-29.9375	-27.8125	2.2585115	1.0038068	1.025674
1276873072039	-5.09401	1.7978859	7.6273947	-0.46007442	0.0	19.9375	-29.375	-28.0625	1.8959757	0.954566	1.2315037
1276873072079	-4.7943625	1.4573772	7.5456724	-0.7486687	0.0	19.6875	-29.125	-27.8125	1.8918031	0.9845826	1.2756946
1276873072120	-4.8216033	0.7627395	6.4015636	-1.7562065	0.0	19.9375	-28.625	-27.5625	1.6699464	0.91930676	1.4139043
1276873072159	-5.202973	2.152015	7.8180795	-0.17210484	0.0	20.4375	-28.375	-26.8125	2.0013983	0.9466516	1.1786103
1276873072199	-5.8158884	4.099725	9.575105	2.1229324	0.0	21.375	-28.875	-26.25	2.3750138	0.93170047	0.9567773
1276873072229	-2.6832085	5.7886477	7.0553403	-0.2942438	0.0	21.625	-29.125	-26.8125	-2.4189641	0.8355996	0.43404785
1276873072259	-1.7570249	5.5162406	6.8237944	-0.8578949	0.0	21.875	-29.375	-27.0625	-2.2117035	0.8672321	0.30835852
1276873072289	-5.407278	4.1814466	6.4015636	-0.44165325	0.0	22.125	-29.625	-27.5625	1.97492	0.75263286	0.9125494
1276873072319	-5.597963	3.5957718	6.66035	-0.39245796	0.0	22.125	-29.625	-28.3125	1.903964	0.7859256	0.99982786
1276873072349	-4.671779	3.8681788	8.158588	0.35951424	0.0	21.875	-29.9375	-28.0625	2.4963894	0.9315133	0.8792208
1276873072379	-4.630918	3.173541	8.662541	0.51596546	0.0	21.625	-30.1875	-28.3125	2.4019	0.9957752	0.9700084
1276873072419	-4.7126403	2.7921712	7.5456724	-0.48236084	0.0	21.375	-29.9375	-28.0625	2.196839	0.9428727	1.0359205
1276873072449	-3.8273177	2.982856	7.164303	-1.1537294	0.0	20.6875	-29.625	-28.3125	2.4442048	0.97546643	0.9087685
1276873072480	-3.486809	3.3778462	8.240311	-0.24263477	0.0	20.4375	-28.875	-28.5625	2.7425437	1.0384041	0.8012699
1276873072519	-3.9499009	3.445948	9.043911	0.64651203	0.0	19.9375	-28.125	-28.5625	2.637875	1.0455176	0.853433
1276873072560	-4.944186	3.405087	8.662541	0.73276234	0.0	19.1875	-28.125	-28.8125	2.2387643	0.9647716	0.967691
1276873072599	-3.6774938	2.9556155	7.8180795	-0.67527676	0.0	18.6875	-28.125	-28.8125	2.4630153	1.0278262	0.8938011
1276873072629	-3.405087	2.8738933	7.668256	-0.9378271	0.0	18.4375	-28.125	-29.0625	2.5151021	1.0444146	0.8697959
1276873072669	-4.140586	2.2609777	8.349273	-0.21671677	0.0	18.6875	-28.875	-29.0625	2.2040973	1.0564791	1.0709888
1276873072709	-4.2904096	1.4982382	6.782933	-1.6420612	0.0	18.6875	-28.875	-29.0625	2.2040973	1.0564791	1.0709888
1276873072749	-4.5900574	2.5606253	8.62168	0.29081535	0.0	18.6875	-28.875	-28.5625	2.173136	1.0233297	1.061936
1276873072779	-4.7126403	3.6774938	9.656827	1.5506048	0.0	18.9375	-29.125	-28.5625	2.4215877	1.0165136	0.9081544
1276873072819	-4.2495484	2.8738933	8.430995	0.062473297	0.0	19.1875	-29.125	-28.5625	2.3290257	1.0241642	0.9761664
1276873072859	-4.5628166	1.7570249	5.7886477	-2.2293897	0.0	20.1875	-28.875	-28.8125	1.7578523	0.8694124	1.2032225
1276873072890	-3.7864566	1.56634	5.8976107	-2.6252513	0.0	20.6875	-28.625	-28.5625	1.9955795	0.96357083	1.178562
1276873072929	-4.372132	1.4573772	6.8237944	-1.5723524	0.0	20.6875	-28.625	-28.3125	1.9375833	0.9767879	1.2490458
1276873072969	-4.9850473	4.3312707	8.117727	0.65796185	0.0	19.1875	-28.625	-28.3125	2.2919402	0.8878732	0.85545874
1276873073009	-4.862464	4.7943625	8.62168	1.1916609	0.0	16.75	-29.9375	-27.8125	2.30113	0.9009377	0.7924502
1276873073049	-6.0882955	4.2904096	8.894087	1.7942009	0.0	14.8125	-31.4375	-27.8125	1.8708177	0.87364674	0.9569243
1276873073079	-5.6660647	4.903325	5.053149	-0.76888466	0.0	13.5625	-31.9375	-27.5625	1.229089	0.5933178	0.8574382
1276873073109	-4.5628166	5.7477865	5.5571017	-0.6013403	0.0	13.5625	-33.0	-27.3125	1.4620149	0.64811456	0.6709729
1276873073149	-4.5628166	4.6036777	8.894087	1.1987085	0.0	13.8125	-32.6875	-27.3125	2.2443566	0.94102067	0.78094053
1276873073179	-4.2086873	3.718355	8.539958	0.41441154	0.0	13.8125	-32.1875	-27.8125	2.2117734	0.98908854	0.8471751
1276873073209	-4.440233	3.7864566	7.3141265	-0.4498682	0.0	13.5625	-32.6875	-28.0625	1.9891181	0.8973751	0.8647017
1276873073249	-4.9850473	4.440233	7.3958488	0.15652943	0.0	12.375	-32.6875	-27.5625	1.8438349	0.83652335	0.8431374
1276873073279	-5.243834	2.8738933	7.1234417	-0.50608635	0.0	12.125	-33.75	-26.8125	1.7099252	0.87246335	1.06945
1276873073319	-5.09401	1.607201	6.6331096	-1.290185	0.0	11.875	-34.75	-25.75	1.5983033	0.8928415	1.2651734
1276873073359	-4.2904096	3.1463003	6.782933	-1.1860352	0.0	11.625	-35.5	-24.5	1.9541686	0.90565085	0.93804747
1276873073391	-4.7126403	4.399372	6.3198414	-0.7787018	0.0	12.125	-36.3125	-24.0	1.908334	0.7754406	0.8197643
1276873073429	-4.903325	12.067628	4.4810944	3.9683428	0.0	12.125	-36.3125	-23.75	0.23827574	0.3313358	0.3859432
1276873073469	-5.5571017	4.862464	5.5571017	-0.5650959	0.0	12.5625	-36.3125	-22.9375	1.6616659	0.64514816	0.8519663
1276873073509	-6.0882955	4.630918	6.6331096	0.31811523	0.0	13.5625	-36.8125	-22.4375	1.7910157	0.7143641	0.92052895
1276873073549	-4.5628166	5.706926	6.6331096	0.06180668	0.0	15.0625	-36.5625	-21.9375	2.2682657	0.73711234	0.6744498
1276873073589	-4.944186	7.205164	4.440233	-0.0048627853	0.0	15.25	-37.0625	-21.1875	1.4362392	0.47013023	0.6014043
1276873073629	-4.5219555	7.5865335	9.00305	2.8051882	0.0	14.8125	-38.0625	-21.1875	2.68915	0.79499066	0.5375102
1276873073659	-4.944186	6.782933	6.701211	0.933898	0.0	13.5625	-38.8125	-20.4375	2.1954806	0.67374504	0.62987006
1276873073699	-4.140586	5.6252036	3.445948	-2.0180736	0.0	11.875	-40.125	-18.875	1.604856	0.45831332	0.634531
1276873073749	-5.6252036	5.09401	5.134871	-0.64374924	0.0	10.375	-41.625	-17.375	1.8001369	0.59486616	0.8349129
1276873073779	-4.399372	4.7126403	7.7772183	0.29525948	0.0	9.875	-42.9375	-15.3125	2.296202	0.8786469	0.751032
1276873073809	-3.173541	2.982856	4.862464	-3.2788367	0.0	9.6875	-43.9375	-14.0	2.1963255	0.84036106	0.8163617
1276873073841	0.7218784	0.6946377	4.630918	-5.068609	0.0	8.9375	-44.9375	-13.5	-2.0753808	1.3577478	-0.8046266
1276873073879	-2.1111538	6.0882955	1.6480621	-3.155303	0.0	8.4375	-45.5	-12.25	1.4943249	0.25038677	0.33378205
1276873073919	3.405087	12.789507	5.407278	4.490369	0.0	6.9375	-46.75	-9.4375	-1.9596459	0.38786206	-0.26020464
1276873073959	1.56634	6.510526	6.932757	-0.16800499	0.0	6.25	-47.25	-4.875	-2.6020367	0.80274636	-0.23609878
1276873073999	1.9477097	8.008764	2.3699405	-1.2304916	0.0	4.75	-47.5	0.25	-2.246013	0.27998433	-0.23856594
1276873074039	0.46309182	13.593107	-0.10896278	3.7947798	0.0	3.0625	-47.75	4.5625	-2.2992322	-0.008011213	-0.034054965
1276873074079	1.8387469	9.915613	-0.5720546	0.29422188	0.0	1.5625	-47.25	6.625	-1.946096	-0.056664504	-0.18335675
1276873074128	4.7126403	12.176591	-4.399372	3.9713335	0.0	-1.375	-47.25	5.625	-1.0571382	-0.3249955	-0.3692709
1276873074169	-3.6774938	13.021052	-3.0645783	4.0664682	0.0	-4.25	-47.5	3.8125	1.2250224	-0.22273766	0.27525762
1276873074209	-0.3405087	9.466142	0.5720546	-0.31712818	0.0	-5.25	-48.0	1.5	2.1314588	0.060319338	0.03595572
1276873074249	2.9556155	8.158588	2.3018389	-0.8290844	0.0	-5.25	-48.0	0.0	-2.3824909	0.2592948	-0.34756407
1276873074282	-1.0351465	8.281172	6.0882955	0.52372646	0.0	-3.0625	-48.0	0.75	2.8354764	0.6302646	0.124354996
1276873074323	-1.1168685	7.9679036	7.273266	1.0393295	0.0	0.875	-48.0	2.3125	2.9711258	0.73501134	0.13926359
1276873074360	0.3405087	9.152874	5.9793324	1.1315155	0.0	5.5	-47.5	4.875	-2.9034667	0.5783566	-0.037185233
1276873074389	2.7921712	8.430995	4.099725	-0.024746895	0.0	10.625	-46.5	7.375	-2.3374627	0.43246835	-0.3198107
1276873074419	-0.10896278	7.082581	4.2086873	-1.5672407	0.0	13.5625	-45.5	8.9375	-2.7486615	0.5361147	0.015383402
1276873074449	-2.2609777	7.3141265	3.1463003	-1.5297136	0.0	16.75	-43.9375	10.1875	-3.0310216	0.3899353	0.29980698
1276873074479	-2.0294318	8.921328	1.6889231	-0.50282574	0.0	18.0	-42.9375	11.0	-2.7445114	0.18254206	0.22367457
1276873074509	-1.2258313	9.152874	2.2609777	-0.29929543	0.0	18.4375	-42.4375	11.5	-2.6152134	0.2401142	0.13313632
1276873074539	0.040861044	8.471856	1.5390993	-1.1960258	0.0	19.6875	-41.875	12.0	-2.3405018	0.17970997	-0.004823114
1276873074569	-1.2258313	8.076866	1.0351465	-1.57197	0.0	19.6875	-41.625	12.5	-2.506721	0.12603918	0.15062119
1276873074599	-3.1463003	8.689782	0.95342433	-0.5157652	0.0	19.1875	-41.625	12.75	-2.9223409	0.102800295	0.34738597
1276873074639	-3.255263	9.384419	0.6946377	0.15058804	0.0	18.4375	-41.625	13.5	-2.9182427	0.069818795	0.3338922
1276873074669	-1.1168685	9.112013	-0.9125633	-0.5811987	0.0	17.5	-42.125	14.3125	-2.2504816	-0.09908004	0.121962644
1276873074709	0.040861044	8.117727	-0.3405087	-1.6816816	0.0	17.0	-42.6875	15.3125	-2.2363298	-0.041921206	-0.0050335145
